"","34","36","38","40","42","44","46","48","50","52","54","56","58","60","62","64","66","68","70","72","74","76","78","80","82","84","86","88","90","92","94","96","98","100","102","104","106","108","110","112","114","116","118","120","122","124","126","128","130","132","134","136"
"2000",0,0,0,1,0,0,0,0,23,51,148,375,813,2502,4135,7438,8801,9197,12818,10743,11060,9217,7871,6505,4746,4090,2913,2043,1593,1117,848,476,241,111,58,33,18,14,6,9,2,6,3,1,0,0,0,0,0,0,0,0
"2001",0,0,0,0,0,0,0,0,38,55,140,201,354,1562,2197,4374,5509,6469,12367,9670,11218,9304,6692,7700,4895,4481,3292,1997,1977,1186,866,559,282,157,94,55,30,16,9,3,0,1,0,0,0,0,0,0,0,0,0,0
"2002",0,1,40,0,0,0,0,0,96,149,334,528,1044,3811,6528,12292,12523,15166,27586,21363,24156,16332,12063,12837,8408,7868,4614,2845,2824,1650,1384,806,362,284,159,131,54,20,38,13,9,8,5,1,0,0,0,0,0,0,0,0
"2003",0,0,0,0,0,0,0,0,16,25,65,105,199,1179,1905,4301,4971,6191,9685,9210,10462,8056,5793,4586,3462,3086,1988,1430,1090,715,652,368,186,91,68,51,14,11,15,4,1,2,1,0,0,0,0,0,0,0,0,0
"2004",0,0,7,0,0,1,4,9,21,34,92,169,368,1358,3604,9447,15893,22818,32180,35573,38507,31239,24407,20450,16526,13456,9637,6657,4993,3928,3409,2240,1341,1002,675,482,289,168,93,63,40,22,8,2,1,0,0,0,0,0,0,0
"2005",0,0,0,0,0,0,0,0,19,19,51,121,355,1130,2676,6881,11368,15675,23828,24068,24585,19196,15537,12559,9433,7698,5198,3448,2772,1907,1677,1133,720,463,361,309,149,108,69,35,24,6,10,0,2,0,0,0,0,0,0,0
"2006",0,0,0,0,0,0,0,0,15,26,82,206,535,1474,3285,8300,12913,19142,25835,27916,31663,23589,20199,14561,10604,9174,5976,4241,2655,1738,1532,753,555,290,210,148,68,59,20,9,8,0,0,0,0,0,0,0,0,0,0,0
"2007",0,0,0,1,0,0,1,0,13,35,96,273,717,1597,4298,8951,14321,18498,23404,24890,25603,20699,17295,12819,10825,8849,6762,5022,3274,2360,1824,1143,721,427,307,260,140,76,51,22,18,12,8,4,1,0,0,0,0,0,0,0
"2008",0,1,0,1,0,0,1,1,37,53,130,398,842,2359,4983,10660,15006,19788,28242,24711,27543,20794,16807,15778,10536,9564,6976,4991,4477,2804,2480,1677,1201,1112,600,662,346,289,245,119,115,49,42,34,13,9,3,1,1,0,0,0
"2009",0,0,0,0,0,0,0,0,22,41,80,195,535,1476,3778,8029,12920,17554,22709,23105,24150,19413,15365,11996,9128,7789,5482,3935,2950,2041,1589,987,709,528,295,292,138,90,49,25,20,4,7,6,1,1,2,0,0,0,0,0
"2010",0,0,0,0,0,0,0,0,22,19,54,150,405,1077,2647,5706,9567,13985,16474,17416,17821,14432,11604,8217,6622,5562,4008,2726,1682,1199,992,604,411,239,156,149,71,51,22,11,5,3,5,2,0,0,1,0,1,0,0,0
"2011",0,0,0,0,0,0,0,0,20,37,74,237,519,1321,3101,6083,9538,12824,16270,18256,17911,14532,12424,8945,7485,6541,4898,3546,2492,1942,1456,950,721,484,301,277,107,91,65,19,27,4,12,7,1,1,1,0,0,2,0,0
"2012",0,0,1,1,0,11,21,48,23,34,51,163,357,992,2403,4582,7566,10685,13725,15207,15717,11834,10559,8000,6182,5788,4006,2565,1780,1186,896,725,379,251,134,156,62,34,33,13,7,7,1,0,1,3,3,0,0,0,0,0
"2013",0,0,0,0,0,0,0,0,20,26,43,173,316,853,2237,4262,7111,8746,12447,13614,13354,11337,9087,7820,6406,5374,4019,2471,2065,1362,925,773,404,356,187,159,109,52,40,24,21,8,7,1,1,1,2,0,0,0,0,1
"2014",1,1,0,0,5,1,1,3,6,6,8,43,81,268,666,1304,2534,3280,5029,6072,5747,4948,4532,3218,2520,2437,1765,1228,855,613,415,417,207,118,78,74,55,31,12,8,10,6,2,4,1,0,1,1,0,0,0,0
"2015",1,0,1,1,0,0,1,4,3,5,10,31,92,289,707,1380,2361,3729,6247,6786,7351,6006,6180,4280,3136,3339,2230,1503,1165,790,600,607,356,226,163,184,143,73,67,25,36,10,14,5,6,4,2,1,0,0,2,0
"2016",0,0,0,0,0,0,0,0,2,3,3,17,42,162,320,799,1687,2988,6669,7169,8445,7304,6889,4723,3276,3477,2374,1353,1051,569,449,392,178,95,50,49,44,18,5,5,2,1,0,0,0,0,0,0,0,0,0,0
